"Date","Longitude","Latitude","Depth","Rms","Type","Magnitude","Location","EventID"
"2/26/2025","37.8919","38.1581","13.67","0.68","ML","1.2","Doğanşehir (Malatya)","653825"
"2/26/2025","27.0094","37.8158","6.99","0.44","ML","1.6","Ege Denizi - Kuşadası Körfezi - [20.71 km] Kuşadası (Aydın)","653823"
"2/26/2025","36.9433","37.3886","10.78","0.68","ML","1.1","Türkoğlu (Kahramanmaraş)","653824"
"2/26/2025","45.1053","40.1597","17.46","0.44","ML","2","Gegharkunik (Ermenistan) - [55.88 km] Aralık (Iğdır)","653817"
"2/26/2025","36.1247","36.7333","7","0.32","ML","1.3","Akdeniz - İskenderun Körfezi - [07.76 km] Payas (Hatay)","653816"
"2/25/2025","37.0567","37.3744","6.91","0.19","ML","0.9","Dulkadiroğlu (Kahramanmaraş)","653819"
"2/25/2025","35.8856","36.9233","7.01","0.85","ML","1.7","Ceyhan (Adana)","653818"
"2/25/2025","25.8228","36.5986","7","0.85","ML","2.8","Ege Denizi","653822"
"2/25/2025","37.8464","38.1247","23.62","0.27","ML","1.4","Doğanşehir (Malatya)","653821"
"2/25/2025","36.6069","38.0214","6.86","0.73","ML","1.8","Göksun (Kahramanmaraş)","653820"
"2/25/2025","27.1542","40.09","7","0.37","ML","1","Çan (Çanakkale)","653815"
"2/25/2025","29.2353","37.8708","7","0.51","ML","1.4","Pamukkale (Denizli)","653813"
"2/25/2025","28.7769","37.1433","7.13","0.73","ML","1.4","Menteşe (Muğla)","653814"
"2/25/2025","38.1647","38.2886","7","0.54","ML","1.3","Yeşilyurt (Malatya)","653812"
"2/25/2025","28.5367","37.0556","6.95","0.4","ML","1.5","Ula (Muğla)","653811"
"2/25/2025","38.6906","37.5639","7","0.59","ML","1.3","Hilvan (Şanlıurfa)","653810"
"2/25/2025","25.9539","35.3272","5.22","0.66","ML","3.6","Ege Denizi","653808"
"2/25/2025","26.8978","37.8692","7.15","0.39","ML","2.3","Ege Denizi - [22.59 km] Seferihisar (İzmir)","653809"
"2/25/2025","34.1056","40.6528","7.13","0.37","ML","1.3","Yapraklı (Çankırı)","653807"
"2/25/2025","37.0578","37.3625","9.17","0.35","ML","2.1","Dulkadiroğlu (Kahramanmaraş)","653806"
"2/25/2025","36.6003","38.1197","6.98","0.82","ML","1.5","Göksun (Kahramanmaraş)","653805"
"2/25/2025","36.9872","37.4167","7.14","0.18","ML","1.2","Dulkadiroğlu (Kahramanmaraş)","653804"
"2/25/2025","38.3958","38.0758","9.82","0.54","ML","1.8","Çelikhan (Adıyaman)","653803"
"2/25/2025","28.1575","39.5097","6.98","0.94","ML","1.5","Bigadiç (Balıkesir)","653802"
"2/25/2025","28.1636","39.4875","7","0.67","ML","1.4","Bigadiç (Balıkesir)","653801"
"2/25/2025","38.2103","38.0889","7.01","0.35","ML","2.5","Çelikhan (Adıyaman)","653799"
"2/25/2025","37.4231","38.8847","7","0.48","ML","1.2","Gürün (Sivas)","653800"
"2/25/2025","24.0672","40.2703","12.41","0.87","ML","2.3","Ege Denizi","653798"
"2/25/2025","26.7792","38.9058","7","0.45","ML","1.4","Ege Denizi - [06.02 km] Dikili (İzmir)","653795"
"2/25/2025","28.6581","37.195","7","0.35","ML","1.1","Menteşe (Muğla)","653797"
"2/25/2025","39.9878","38.6939","7","0.63","ML","1.8","Palu (Elazığ)","653796"
"2/25/2025","39.9694","38.6908","7","0.54","ML","1.5","Palu (Elazığ)","653794"
"2/25/2025","40.0389","38.7269","7.16","0.73","ML","2.2","Kovancılar (Elazığ)","653793"
"2/25/2025","38.4861","38.1067","7","0.07","ML","0.9","Sincik (Adıyaman)","653792"
"2/25/2025","36.3919","36.6083","7","0.18","ML","1.8","Kırıkhan (Hatay)","653791"
"2/25/2025","26.7619","38.8981","7","0.34","ML","1.3","Ege Denizi - [07.56 km] Dikili (İzmir)","653789"
"2/25/2025","25.4258","36.5892","7","0.59","ML","2.5","Ege Denizi","653788"
"2/25/2025","31.6261","39.5439","7","0.3","ML","1.2","Sivrihisar (Eskişehir)","653790"
"2/25/2025","37.2908","38.2694","6.97","0.88","ML","2.3","Elbistan (Kahramanmaraş)","653786"
"2/25/2025","29.6739","38.6742","7","0.06","ML","1.2","Banaz (Uşak)","653787"
"2/25/2025","38.7417","38.1494","6.89","0.3","ML","0.8","Pütürge (Malatya)","653785"
"2/25/2025","37.7242","38.3108","7","0.26","ML","1.7","Akçadağ (Malatya)","653784"
"2/25/2025","35.4211","39.6678","7","0.08","ML","0.8","Sarıkaya (Yozgat)","653783"
"2/25/2025","33.555","35.0203","7.07","0.66","ML","1.7","Larnaca (Güney Kıbrıs Rum Yönetimi)","653782"
"2/25/2025","39.0744","38.6428","7","0.5","ML","1.5","Merkez (Elazığ)","653780"
"2/25/2025","38.0639","38.2522","7","0.71","ML","1.2","Akçadağ (Malatya)","653781"
"2/25/2025","33.3472","39.4342","7","0.77","ML","0.9","Bala (Ankara)","653779"
"2/25/2025","25.4114","36.57","7","0.79","ML","3.6","Ege Denizi","653778"
"2/25/2025","33.0231","37.5578","8.06","0.96","ML","1.3","Çumra (Konya)","653776"
"2/25/2025","27.1228","38.0486","6.44","0.19","ML","1.4","Menderes (İzmir)","653777"
"2/25/2025","26.7547","38.9347","7","0.19","ML","1.2","Ege Denizi - [05.49 km] Dikili (İzmir)","653775"
"2/25/2025","28.2428","39.5303","7.24","0.32","ML","1.7","Kepsut (Balıkesir)","653773"
"2/25/2025","27.1811","38.9375","9.12","0.09","ML","1.6","Bergama (İzmir)","653772"
"2/25/2025","26.8306","41.8886","7","0.54","ML","0.9","Lalapaşa (Edirne)","653774"
"2/25/2025","38.1208","38.3442","7","0.91","ML","1.2","Yeşilyurt (Malatya)","653770"
"2/25/2025","29.6647","39.0517","7","0.16","ML","1","Gediz (Kütahya)","653771"
"2/25/2025","38.1517","38.2603","7","0.28","ML","0.9","Yeşilyurt (Malatya)","653768"
"2/25/2025","37.5856","36.9061","7","0.48","ML","1.6","Oğuzeli (Gaziantep)","653767"
"2/25/2025","39.1572","38.45","7","0.26","ML","1.8","Sivrice (Elazığ)","653765"
"2/25/2025","25.5258","36.5647","7","0.91","ML","3","Ege Denizi","653769"
"2/25/2025","38.1219","38.325","7","0.8","ML","1.2","Yeşilyurt (Malatya)","653766"
"2/25/2025","28.9694","36.8667","7","0.87","ML","1.8","Dalaman (Muğla)","653764"
"2/25/2025","33.4236","39.3572","7","0.31","ML","1.1","Bala (Ankara)","653762"
"2/25/2025","37.9414","39.0617","7","0.23","ML","1.3","Hekimhan (Malatya)","653763"
"2/25/2025","38.425","38.0853","7","0.23","ML","1","Çelikhan (Adıyaman)","653761"
"2/25/2025","26.7417","38.9197","4.16","0.34","ML","2.2","Ege Denizi - [07.25 km] Dikili (İzmir)","653760"
"2/25/2025","41.7872","37.6194","6.94","0.98","ML","1.5","Dargeçit (Mardin)","653756"
"2/25/2025","34.4139","40.3603","7","0.59","ML","1.1","Uğurludağ (Çorum)","653754"
"2/25/2025","28.8411","40.8525","9.74","0.41","ML","1.4","Marmara Denizi - [12.11 km] Bakırköy (İstanbul)","653753"
"2/25/2025","38.6833","38.2356","7.04","0.08","ML","1.2","Pütürge (Malatya)","653755"
"2/25/2025","36.5797","37.4672","7","0.18","ML","1.2","Onikişubat (Kahramanmaraş)","653758"
"2/25/2025","42.1594","36.5797","19.97","0.84","ML","2.5","Talafar, Ninova (Irak) - [65.18 km] Silopi (Şırnak)","653759"
"2/25/2025","38.7772","38.3397","6.94","0.29","ML","0.7","Kale (Malatya)","653757"
"2/25/2025","32.7694","38.0692","7","0.27","ML","0.8","Selçuklu (Konya)","653752"
"2/25/2025","37.2367","38.7533","8.52","0.45","ML","2","Gürün (Sivas)","653751"
"2/25/2025","33.6383","37.6033","5.86","0.46","ML","1.7","Karapınar (Konya)","653750"
"2/25/2025","33.6656","37.5553","7.01","0.15","ML","1.7","Karapınar (Konya)","653749"
"2/25/2025","26.8389","38.495","7","0.27","ML","1.3","Ege Denizi - İzmir Körfezi - [07.75 km] Menemen (İzmir)","653745"
"2/25/2025","38.5517","38.1325","7","0.24","ML","1.4","Sincik (Adıyaman)","653746"
"2/25/2025","39.1536","38.4478","7","0.23","ML","1.3","Sivrice (Elazığ)","653747"
"2/25/2025","38.7525","38.275","6.84","0.08","ML","0.6","Pütürge (Malatya)","653748"
"2/25/2025","38.3131","38.2664","7","0.93","ML","1.2","Yeşilyurt (Malatya)","653744"
"2/25/2025","38.5619","38.1453","7","0.21","ML","1","Battalgazi (Malatya)","653743"
"2/25/2025","36.3281","37.8475","7","0.61","ML","1.3","Göksun (Kahramanmaraş)","653742"
"2/25/2025","37.4736","37.9344","6.97","0.81","ML","1.6","Nurhak (Kahramanmaraş)","653741"
"2/25/2025","38.4656","38.0986","7","0.3","ML","1.2","Sincik (Adıyaman)","653740"
"2/25/2025","24.0756","40.2764","7","0.77","ML","2.1","Ege Denizi","653738"
"2/25/2025","38.8361","38.2669","8.84","0.51","ML","1.2","Pütürge (Malatya)","653739"
"2/25/2025","25.5939","36.5719","7","0.96","ML","2","Ege Denizi","653736"
"2/25/2025","43.3731","36.4456","7","0.82","ML","1.8","Al Hamdaniyah, Ninova (Irak) - [90.50 km] Çukurca (Hakkari)","653737"
"2/25/2025","25.5681","36.6431","7","0.87","ML","2.1","Ege Denizi","653735"
"2/25/2025","27.5267","39.0239","7","0.81","ML","1.2","Akhisar (Manisa)","653734"
"2/25/2025","28.8231","40.4089","7","0.49","ML","1.9","Marmara Denizi - Gemlik Körfezi - [02.73 km] Mudanya (Bursa)","653732"
"2/25/2025","30.0522","38.9175","7","0.52","ML","1.5","Altıntaş (Kütahya)","653733"
"2/25/2025","25.5722","36.5839","7","0.57","ML","2.1","Ege Denizi","653730"
"2/25/2025","38.7167","38.2739","12.23","0.13","ML","1","Pütürge (Malatya)","653731"
"2/25/2025","25.5353","36.5025","7","0.78","ML","3","Ege Denizi","653729"
"2/25/2025","26.2075","39.4575","5.68","0.48","ML","1.1","Ege Denizi - [04.53 km] Ayvacık (Çanakkale)","653728"
"2/25/2025","36.6253","37.8694","6.97","0.63","ML","1.4","Onikişubat (Kahramanmaraş)","653725"
"2/25/2025","25.8264","38.6597","7.09","0.63","ML","1.8","Ege Denizi - [49.09 km] Karaburun (İzmir)","653724"
"2/25/2025","40.8547","39.3175","7.02","0.57","ML","1.4","Karlıova (Bingöl)","653727"
"2/25/2025","39.5258","38.5525","7","0.91","ML","1.9","Maden (Elazığ)","653726"
"2/25/2025","41.2997","36.6933","15","0.85","ML","1.8","Kamışlı, Haseke (Suriye) - [42.17 km] Nusaybin (Mardin)","653722"
"2/25/2025","34.1589","39.6925","13.08","0.3","ML","1","Çiçekdağı (Kırşehir)","653723"
"2/25/2025","28.6686","37.0681","7","0.98","ML","1.1","Köyceğiz (Muğla)","653720"
"2/25/2025","40.8883","39.2511","6.97","0.54","ML","1.2","Karlıova (Bingöl)","653721"
"2/25/2025","38.7381","38.3506","13.2","0.2","ML","1.3","Kale (Malatya)","653719"
"2/25/2025","25.3439","36.7025","4.43","0.51","ML","3.5","Ege Denizi, Aniye Adası (İos) - [174.06 km] Bodrum (Muğla)","653711"
"2/25/2025","37.8544","38.1403","7","0.33","ML","0.8","Doğanşehir (Malatya)","653717"
"2/25/2025","25.6608","36.7686","7","0.9","ML","2.2","Ege Denizi","653712"
"2/25/2025","38.2356","38.2356","7","0.09","ML","1.3","Yeşilyurt (Malatya)","653716"
"2/25/2025","25.7558","36.6764","7","0.24","ML","1.5","Ege Denizi","653713"
"2/25/2025","31.7917","40.1778","6.86","0.5","ML","1.8","Beypazarı (Ankara)","653714"
"2/25/2025","31.7694","40.1731","7.12","0.4","ML","1.5","Beypazarı (Ankara)","653715"
"2/25/2025","37.8283","38.2417","7.02","0.11","ML","0.9","Doğanşehir (Malatya)","653718"
"2/25/2025","37.0767","37.4453","7","0.28","ML","1.2","Dulkadiroğlu (Kahramanmaraş)","653709"
"2/25/2025","25.8939","36.7397","7.49","0.68","ML","1.7","Ege Denizi","653708"
"2/25/2025","26.0647","36.6997","7.28","0.29","ML","1.7","Ege Denizi","653710"
"2/25/2025","38.2547","38.2439","7","0.19","ML","0.9","Yeşilyurt (Malatya)","653703"
"2/25/2025","25.9411","36.7822","7","0.78","ML","2.1","Ege Denizi","653707"
"2/25/2025","28.8356","37.1525","7.07","0.49","ML","1.3","Menteşe (Muğla)","653706"
"2/25/2025","36.4972","37.9583","7.03","0.49","ML","1.1","Göksun (Kahramanmaraş)","653702"
"2/25/2025","27.7333","36.0003","9.59","0.4","ML","2","Ege Denizi - [77.79 km] Marmaris (Muğla)","653705"
"2/25/2025","27.7356","36.0611","6.34","0.35","ML","1.4","Ege Denizi - [71.67 km] Marmaris (Muğla)","653704"
"2/25/2025","25.8836","36.3953","5.07","0.72","ML","2","Ege Denizi","653701"
"2/25/2025","27.6261","37.8814","7","0.42","ML","1.4","Germencik (Aydın)","653700"
"2/25/2025","41.1531","39.3211","7","0.27","ML","1","Varto (Muş)","653698"
"2/25/2025","37.0922","38.0897","7.01","0.45","ML","1.4","Ekinözü (Kahramanmaraş)","653699"
"2/25/2025","43.2928","38.7667","7.55","0.4","ML","1.1","Tuşba (Van)","653697"
"2/25/2025","26.4975","39.0408","7","0.45","ML","1.1","Ege Denizi, Midilli Adası (Lesvos) - [28.36 km] Dikili (İzmir)","653696"
"2/25/2025","25.8525","36.7411","7","0.83","ML","1.9","Ege Denizi","653695"
"2/25/2025","28.0653","36.0592","7","0.74","ML","1.4","Akdeniz - [63.68 km] Marmaris (Muğla)","653694"
"2/25/2025","28.0247","37.0336","7.02","0.26","ML","1.1","Milas (Muğla)","653693"
"2/25/2025","37.4128","38.1106","6.14","0.48","ML","1.2","Elbistan (Kahramanmaraş)","653688"
"2/25/2025","27.71","36.0606","7.31","0.48","ML","1.7","Ege Denizi - [72.19 km] Datça (Muğla)","653690"
"2/25/2025","27.6703","36.0678","11.46","0.57","MW","4.4","Ege Denizi - [70.86 km] Datça (Muğla)","653685"
"2/25/2025","25.7517","36.6689","5.17","0.66","ML","1.8","Ege Denizi","653691"
"2/25/2025","30.5833","37.4358","5.3","0.45","ML","1","Bucak (Burdur)","653692"
"2/25/2025","38.6397","38.1503","7","0.21","ML","1.2","Pütürge (Malatya)","653687"
"2/25/2025","36.0631","37.8136","8.09","0.16","ML","1.3","Feke (Adana)","653689"
"2/25/2025","25.7928","36.7192","7","0.23","ML","1.9","Ege Denizi","653686"
"2/25/2025","41.7894","38.1542","7.11","0.43","ML","1","Baykan (Siirt)","653684"
"2/24/2025","27.0261","39.4792","11.21","0.67","ML","1","Burhaniye (Balıkesir)","653680"
"2/24/2025","36.4889","36.9311","7","0.83","ML","1.7","İslahiye (Gaziantep)","653683"
"2/24/2025","37.9006","38.1567","15.28","0.52","ML","1.8","Doğanşehir (Malatya)","653682"
"2/24/2025","36.5775","37.8425","7.12","0.69","ML","1.4","Onikişubat (Kahramanmaraş)","653681"
"2/24/2025","36.2094","37.7378","7","0.5","ML","1","Kadirli (Osmaniye)","653679"
"2/24/2025","27.1039","37.8203","7.01","0.65","ML","1.1","Ege Denizi - Kuşadası Körfezi - [12.42 km] Kuşadası (Aydın)","653678"
"2/24/2025","26.6381","38.4244","12.93","0.4","ML","1","Ege Denizi - İzmir Körfezi - [04.71 km] Urla (İzmir)","653677"
"2/24/2025","26.6417","38.4464","7.01","0.44","ML","1.3","Ege Denizi - İzmir Körfezi - [05.62 km] Urla (İzmir)","653676"
"2/24/2025","28.7183","36.6756","7","0.56","ML","1","Akdeniz - [04.52 km] Ortaca (Muğla)","653674"
"2/24/2025","40.8589","39.2361","7","0.51","ML","1.7","Karlıova (Bingöl)","653675"
"2/24/2025","36.7119","36.9694","7.06","0.86","ML","1","İslahiye (Gaziantep)","653673"
"2/24/2025","33.27","40.3717","6.9","0.27","ML","1.2","Şabanözü (Çankırı)","653672"
"2/24/2025","27.1736","40.0719","12.78","0.27","ML","1","Çan (Çanakkale)","653670"
"2/24/2025","25.5161","38.8575","7.18","0.41","ML","1.4","Ege Denizi - [80.34 km] Karaburun (İzmir)","653671"
"2/24/2025","38.7725","38.3519","9.75","0.17","ML","1.6","Kale (Malatya)","653668"
"2/24/2025","35.0219","36.8442","32.42","0.27","ML","2.3","Tarsus (Mersin)","653669"
"2/24/2025","25.6214","36.7033","7","0.76","ML","3","Ege Denizi","653666"
"2/24/2025","28.2303","38.5575","7","0.43","ML","1.4","Salihli (Manisa)","653667"
"2/24/2025","43.6339","39.7183","7","0.44","ML","1.5","Doğubayazıt (Ağrı)","653664"
"2/24/2025","36.8111","40.7994","6.68","0.32","ML","1.4","Akkuş (Ordu)","653665"
"2/24/2025","27.8475","35.72","8.15","0.54","ML","1.8","Akdeniz - [103.89 km] Marmaris (Muğla)","653663"
"2/24/2025","30.1433","37.9289","6.98","0.22","ML","1.4","Dinar (Afyonkarahisar)","653662"
"2/24/2025","35.82","37.1608","15.89","0.42","ML","1.7","Ceyhan (Adana)","653661"
"2/24/2025","43.4814","38.8933","7","0.89","ML","1.7","Van Gölü - [04.13 km] Tuşba (Van)","653660"
"2/24/2025","25.5078","36.5","7","0.75","ML","2.9","Ege Denizi","653659"
"2/24/2025","25.3017","36.5419","7","1.05","ML","2.2","Ege Denizi","653658"
"2/24/2025","25.4461","36.6581","7","0.7","MW","4.4","Ege Denizi","653656"
"2/24/2025","25.6522","36.7992","7","0.48","ML","3.2","Ege Denizi","653655"
"2/24/2025","40.3142","39.3619","6.94","0.22","ML","2.1","Kiğı (Bingöl)","653657"
"2/24/2025","27.3553","41.9303","7","0.15","ML","1","Merkez (Kırklareli)","653654"
"2/24/2025","25.9383","39.2758","7.55","0.35","ML","1.2","Ege Denizi, Midilli Adası (Lesvos) - [25.14 km] Ayvacık (Çanakkale)","653653"
"2/24/2025","25.6358","36.6525","7","0.82","ML","3.4","Ege Denizi","653651"
"2/24/2025","36.4044","38.1044","7","0.99","ML","1.3","Göksun (Kahramanmaraş)","653652"
"2/24/2025","43.475","38.9178","18.86","0.55","ML","1.7","Van Gölü - [06.30 km] Tuşba (Van)","653650"
"2/24/2025","27.1833","40.5192","10.08","0.38","ML","2.8","Marmara Denizi - [08.79 km] Biga (Çanakkale)","653648"
"2/24/2025","32.9342","40.1706","7","0.9","ML","1.5","Çubuk (Ankara)","653649"
"2/24/2025","40.1403","38.7039","9.72","0.88","ML","1.4","Palu (Elazığ)","653647"
"2/24/2025","26.0433","42.3717","14.61","0.29","ML","2","Nova Zagora, Sliven (Bulgaristan) - [66.93 km] Lalapaşa (Edirne)","653645"
"2/24/2025","25.7097","36.7139","7","0.77","ML","2.5","Ege Denizi","653646"
"2/24/2025","28.2019","39.4922","6.99","0.84","ML","1.6","Bigadiç (Balıkesir)","653644"
"2/24/2025","36.6025","38.0317","6.99","0.72","ML","1.6","Göksun (Kahramanmaraş)","653643"
"2/24/2025","26.3375","39.4742","11.23","0.75","ML","1.6","Ege Denizi - [01.98 km] Ayvacık (Çanakkale)","653642"
"2/24/2025","33.3839","39.8897","7","0.79","ML","0.8","Yahşihan (Kırıkkale)","653641"
"2/24/2025","29.74","39.0181","14.9","0.31","ML","1.1","Gediz (Kütahya)","653640"
"2/24/2025","30.9353","38.1972","14.12","0.34","ML","1.7","Yalvaç (Isparta)","653639"
"2/24/2025","25.3894","40.0508","14.77","0.28","ML","1.7","Ege Denizi - [28.34 km] Gökçeada (Çanakkale)","653637"
"2/24/2025","25.3889","40.0533","14.19","0.29","ML","2.4","Ege Denizi - [28.31 km] Gökçeada (Çanakkale)","653636"
"2/24/2025","30.8","38.5803","7.03","0.2","ML","1","Merkez (Afyonkarahisar)","653638"
"2/24/2025","25.8203","36.7553","7","0.36","ML","2.1","Ege Denizi","653635"
"2/24/2025","31.7058","40.2322","7","0.79","ML","1.7","Beypazarı (Ankara)","653634"
"2/24/2025","42.8183","41.16","7","0.42","ML","1.9","Merkez (Ardahan)","653633"
"2/24/2025","25.8572","36.7547","7","0.52","ML","1.5","Ege Denizi","653632"
"2/24/2025","36.8975","35.2564","11.62","0.75","ML","2.1","Hama (Suriye) - [94.91 km] Yayladağı (Hatay)","653631"
"2/24/2025","31.7511","40.1775","7.01","0.77","ML","1.8","Beypazarı (Ankara)","653630"
"2/24/2025","28.8206","37.1372","7","0.77","ML","1.5","Menteşe (Muğla)","653628"
"2/24/2025","25.9808","36.7906","7","0.85","ML","2.1","Ege Denizi","653629"
"2/24/2025","37.2731","37.5422","7.57","0.26","ML","1.5","Pazarcık (Kahramanmaraş)","653627"
"2/24/2025","31.9322","40.1128","6.21","0.65","ML","1.3","Beypazarı (Ankara)","653626"
"2/24/2025","37.5183","38.3403","7.01","0.71","ML","1.4","Elbistan (Kahramanmaraş)","653625"
"2/24/2025","38.8231","38.3261","7","0.08","ML","1.2","Pütürge (Malatya)","653624"
"2/24/2025","30.0253","35.9356","28.58","0.56","ML","2.2","Akdeniz - [33.22 km] Demre (Antalya)","653623"
"2/24/2025","37.205","37.5069","13.1","0.4","ML","2","Dulkadiroğlu (Kahramanmaraş)","653622"
"2/24/2025","25.7103","36.7025","7","0.57","ML","3.5","Ege Denizi","653621"
"2/24/2025","26.1939","39.5728","11.37","0.33","ML","1.9","Ayvacık (Çanakkale)","653620"
"2/24/2025","36.4906","38.0767","9.39","0.7","ML","3.1","Göksun (Kahramanmaraş)","653619"
"2/24/2025","27.6514","37.8675","7","0.14","ML","1.1","Germencik (Aydın)","653618"
"2/24/2025","37.9653","39.3761","10.25","0.61","ML","1.4","Divriği (Sivas)","653617"
"2/24/2025","45.0128","38.5322","7","0.51","ML","1.5","Khoy, West Azarbaijan (İran) - [55.12 km] Başkale (Van)","653615"
"2/24/2025","36.8897","38.0675","6.97","0.66","ML","1.6","Göksun (Kahramanmaraş)","653616"
"2/24/2025","28.7992","37.1569","7.05","0.5","ML","1.6","Menteşe (Muğla)","653613"
"2/24/2025","36.8622","37.0297","7","0.33","ML","2.1","Nurdağı (Gaziantep)","653614"
"2/24/2025","38.7494","38.3422","15.67","0.14","ML","1.4","Kale (Malatya)","653612"
"2/24/2025","26.3036","39.435","8.44","0.31","ML","2.4","Ege Denizi - [06.86 km] Ayvacık (Çanakkale)","653610"
"2/24/2025","38.4603","39.975","9.89","0.27","ML","1.8","Refahiye (Erzincan)","653611"
"2/24/2025","34.0706","40.1483","9.9","0.28","ML","1.4","Delice (Kırıkkale)","653609"
"2/24/2025","29.1981","37.0833","7","0.62","ML","1.3","Çameli (Denizli)","653608"
"2/24/2025","38.8231","38.4281","7","0.14","ML","1","Baskil (Elazığ)","653607"
"2/24/2025","36.9436","37.1633","7.02","0.36","ML","1.3","Nurdağı (Gaziantep)","653606"
"2/24/2025","37.0403","37.3597","15.5","0.2","ML","1.4","Dulkadiroğlu (Kahramanmaraş)","653605"
"2/24/2025","28.0347","36.1006","7","0.64","ML","1.7","Ege Denizi - [59.34 km] Marmaris (Muğla)","653604"
"2/23/2025","25.8514","36.8869","7","0.92","ML","2.1","Ege Denizi","653602"
"2/23/2025","37.3375","38.4236","7","0.84","ML","1.7","Elbistan (Kahramanmaraş)","653603"
"2/23/2025","26.0039","36.7878","6.79","0.58","ML","2.4","Ege Denizi","653601"
"2/23/2025","25.7233","36.7506","7.14","0.77","ML","2.3","Ege Denizi","653600"
"2/23/2025","25.7711","36.5836","6.67","0.57","ML","2.1","Ege Denizi","653599"
"2/23/2025","28.8289","37.1886","7","0.53","ML","1.6","Beyağaç (Denizli)","653597"
"2/23/2025","25.7042","36.7356","7","0.83","ML","2.3","Ege Denizi","653598"
